geoid,gisjoin,state_fips,state_name,state_abbr,county_name,county_fips,tract_fips,area_km2,centroid_x,very_low_mf_own_hh,very_low_mf_rent_hh,very_low_sf_own_hh,very_low_sf_rent_hh,low_mf_own_hh,low_mf_rent_hh,low_sf_own_hh,low_sf_rent_hh,mod_mf_own_hh,mod_mf_rent_hh,mod_sf_own_hh,mod_sf_rent_hh,mid_mf_own_hh,mid_mf_rent_hh,mid_sf_own_hh,mid_sf_rent_hh,high_mf_own_hh,high_mf_rent_hh,high_sf_own_hh,high_sf_rent_hh,very_low_mf_own_bldg_cnt,very_low_mf_rent_bldg_cnt,high_sf_rent_elep_hh,company_na,company_ty,avg_monthly_consumption_kwh,avg_monthly_bill_dlrs,dlrs_kwh,avg_pbi_usd_p_kwh,avg_cbi_usd_p_w,avg_ibi_pct,hh_size_1,hh_size_2,hh_size_3,hh_size_4,fam_med_income,hh_med_income,hh_gini_index,pop_over_65,pop_under_18,hu_monthly_owner_costs_lessthan_1000dlrs,hu_monthly_owner_costs_greaterthan_1000dlrs,hu_own,hu_rent,hu_vintage_2010toafter,hu_vintage_2000to2009,hu_vintage_1980to1999,hu_vintage_1960to1970,hu_vintage_1940to1959,hu_vintage_1939toearlier,climate_zone_description,locale
53005010705,G5300050010705,53,Washington,WA,Benton County,5,10705,7.459185555,-119.3390296,4,38,41,20,0,7,17,7,1,26,46,10,2,29,128,23,31,126,1014,50,0.9291,4.7345,116.9117125,Benton Rural Electric Association,DistCoop,1470.476836,125.2824075,0.085198491,,,,260,719,323,519,109318,96026,0.3219,563,1391,569,1007,1158,692,36,350,1101,274,60,0,Cool,Suburban - Midsize
53005010707,G5300050010707,53,Washington,WA,Benton County,5,10707,5.580357963,-119.3701461,0,8,7,3,0,4,6,6,1,26,27,5,0,17,85,6,10,65,545,29,0,0.6217,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,149,282,148,364,102350,99632,0.2999,200,1025,223,666,734,208,145,610,149,24,5,10,Cool,Suburban - Midsize
53005010708,G5300050010708,53,Washington,WA,Benton County,5,10708,8.640842686,-119.3634496,1,38,38,26,0,51,38,21,2,30,53,14,4,37,94,9,7,54,316,13,0.3703,5.592,116.9117125,Benton Rural Electric Association,DistCoop,1470.476836,125.2824075,0.085198491,,,,200,379,170,192,81765,66641,0.4005,326,608,336,407,517,548,79,160,200,364,117,21,Cool,Rural - Fringe
53005010803,G5300050010803,53,Washington,WA,Benton County,5,10803,11.81954173,-119.3046343,2,66,54,49,2,71,112,44,0,86,136,38,8,76,216,33,33,125,1356,51,0.3776,12.7397,116.9117125,Benton Rural Electric Association,DistCoop,1470.476836,125.2824075,0.085198491,,,,581,1209,536,558,109167,95219,0.3879,1340,1777,857,1505,1524,990,287,1185,920,401,91,0,Cool,City - Small
53005010805,G5300050010805,53,Washington,WA,Benton County,5,10805,13.02108588,-119.2540288,2,144,121,57,2,51,45,24,2,62,94,32,7,53,129,27,31,140,1261,43,0.8994,19.9742,116.9117125,Benton Rural Electric Association,DistCoop,1470.476836,125.2824075,0.085198491,,,,694,1105,439,359,108201,94523,0.394,837,1370,664,1047,1154,1931,90,995,902,464,109,37,Cool,City - Small
53005010809,G5300050010809,53,Washington,WA,Benton County,5,10809,3.828477622,-119.2355168,0,58,67,36,4,107,95,43,2,84,193,41,8,97,299,44,24,129,803,49,0,11.5397,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,804,821,330,532,73830,61578,0.4858,801,1437,478,829,914,2402,97,578,1009,742,61,0,Cool,City - Small
53005010810,G5300050010810,53,Washington,WA,Benton County,5,10810,5.949351616,-119.2604767,0,69,62,28,0,46,58,18,3,60,102,20,5,58,155,26,22,137,1009,35,0.5255,10.847,116.9117125,Benton Rural Electric Association,DistCoop,1470.476836,125.2824075,0.085198491,,,,633,788,274,427,108669,84034,0.4238,925,1326,523,863,946,1330,67,785,695,570,5,0,Cool,City - Small
53005010811,G5300050010811,53,Washington,WA,Benton County,5,10811,23.15300433,-119.3137285,0,0,1,2,0,6,14,4,2,18,39,8,0,22,71,4,18,90,762,30,0,0,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,57,564,159,435,134708,134396,0.3289,334,950,310,874,891,97,135,523,396,161,0,0,Cool,Rural - Fringe
53005010813,G5300050010813,53,Washington,WA,Benton County,5,10813,20.45535563,-119.2196224,1,84,95,54,3,92,115,32,7,153,244,48,11,110,310,60,41,231,1774,91,0.8136,14.4557,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,911,1587,626,905,91012,80543,0.3664,1717,2785,1254,1996,2152,1754,516,1609,1108,778,18,0,Cool,Rural - Fringe
53005010901,G5300050010901,53,Washington,WA,Benton County,5,10901,7.739633826,-119.2045724,2,171,176,83,3,140,120,61,4,130,154,37,9,109,271,45,5,86,415,21,1.3405,25.9337,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,720,779,367,437,53617,47031,0.4194,648,1859,448,470,599,3764,51,121,406,1331,394,0,Cool,City - Small
53005010902,G5300050010902,53,Washington,WA,Benton County,5,10902,2.563576919,-119.1912855,3,111,137,41,4,92,97,26,4,95,189,39,5,89,214,29,12,68,363,23,1.3504,18.1443,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,466,386,386,564,47353,43750,0.3799,528,1628,401,472,585,2414,35,39,283,1273,165,7,Cool,City - Small
53005011001,G5300050011001,53,Washington,WA,Benton County,5,11001,5.793931927,-119.1634722,1,100,85,34,2,91,97,37,6,101,234,58,3,115,298,52,16,74,372,23,0.8817,15.3885,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,823,564,221,421,46711,47687,0.4068,719,1163,784,319,510,2500,20,44,284,1218,434,29,Cool,City - Small
53005011002,G5300050011002,53,Washington,WA,Benton County,5,11002,2.963052113,-119.169451,2,173,150,72,6,98,91,39,3,89,186,43,4,75,190,31,6,63,284,25,1.343,26.1441,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,646,496,302,370,45395,39103,0.4195,426,1302,395,322,439,2594,10,67,157,1106,401,73,Cool,City - Small
53005011100,G5300050011100,53,Washington,WA,Benton County,5,11100,5.167025652,-119.1489906,4,93,103,59,1,93,110,45,4,158,261,64,12,134,367,52,18,103,669,29,2.2456,15.8455,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,670,774,439,790,52571,54530,0.3499,760,2280,887,956,1354,2783,25,256,378,1207,807,0,Cool,City - Small
53005011200,G5300050011200,53,Washington,WA,Benton County,5,11200,2.515318752,-119.1330509,7,326,328,155,3,239,234,86,7,192,346,69,4,104,229,33,8,49,152,16,3.5088,52.9672,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,873,681,511,803,25618,24086,0.3804,787,2783,547,229,507,6087,49,89,358,1615,710,47,Cool,City - Small
53005011300,G5300050011300,53,Washington,WA,Benton County,5,11300,6.996359946,-119.1138093,2,156,141,79,5,98,89,41,3,74,130,29,2,58,156,22,12,52,274,15,1.876,23.2893,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,460,389,157,597,49620,33714,0.4357,474,1449,690,312,650,1584,0,60,207,315,687,334,Cool,City - Small
53005011401,G5300050011401,53,Washington,WA,Benton County,5,11401,2.295637621,-119.1192777,0,116,107,64,3,68,85,29,2,81,155,35,2,55,100,21,5,27,228,9,0.268,17.9098,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,516,359,198,263,41544,35250,0.4503,330,1054,450,286,531,1498,0,13,205,710,353,55,Cool,City - Small
53005011402,G5300050011402,53,Washington,WA,Benton County,5,11402,7.350470261,-119.1159021,3,49,45,20,0,41,43,14,1,78,123,29,3,76,207,28,22,116,763,31,1.3326,7.1729,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,331,713,409,464,80444,72344,0.3546,789,1247,693,893,1004,1152,10,129,238,1058,453,29,Cool,City - Small
53005011504,G5300050011504,53,Washington,WA,Benton County,5,11504,13.25824373,-119.0925017,0,20,23,12,0,12,18,8,1,24,43,16,1,45,124,20,14,62,424,17,0,2.8945,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,143,321,149,380,80438,79222,0.349,286,981,283,608,732,384,0,265,328,387,6,7,Cool,Rural - Fringe
53005011700,G5300050011700,53,Washington,WA,Benton County,5,11700,35.84823137,-119.7678357,2,192,172,97,1,57,49,26,5,105,185,41,8,125,327,64,18,142,695,44,2.0637,32.7108,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,781,780,284,791,63881,53873,0.4138,946,2155,821,832,1184,2399,53,316,426,949,654,238,Cool,Town - Distant
53005011800,G5300050011800,53,Washington,WA,Benton County,5,11800,880.0581719,-119.7211717,0,99,82,52,3,80,96,38,2,89,170,39,5,116,262,42,15,107,498,35,0,17.0643,116.9117125,Benton Rural Electric Association,DistCoop,1470.476836,125.2824075,0.085198491,,,,443,613,221,782,58788,50372,0.3803,775,2006,875,747,942,1564,35,402,631,448,384,159,Cool,Rural - Distant
53005011900,G5300050011900,53,Washington,WA,Benton County,5,11900,166.1555333,-119.5834713,2,168,137,73,2,56,75,29,5,91,150,31,2,87,258,35,14,101,482,27,1.086,25.5675,116.9117125,Benton Rural Electric Association,DistCoop,1470.476836,125.2824075,0.085198491,,,,498,825,255,466,57908,49619,0.4165,874,1358,877,626,808,1664,30,275,688,536,372,143,Cool,Rural - Distant
53005012000,G5300050012000,53,Washington,WA,Benton County,5,12000,1166.567557,-119.5279016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,116.9117125,PUD No 1 of Benton County,PSubdiv,1277.780352,103.5811112,0.081063315,,,,0,0,8,0,,,,0,7,0,0,0,22,0,0,0,8,0,0,Cool,Rural - Distant
53007960200,G5300070960200,53,Washington,WA,Chelan County,7,960200,2565.496191,-120.860741,5,134,204,124,7,69,107,39,6,83,191,86,10,83,282,77,29,130,764,92,1.8744,20.6801,61.310778,PUD No 1 of Chelan County,PSubdiv,1680.106738,54.31087335,0.032325847,,,,873,1358,333,262,60469,50470,0.4309,1717,882,1338,738,968,1610,0,492,1173,644,195,322,Cool,Rural - Remote
53007960802,G5300070960802,53,Washington,WA,Chelan County,7,960802,7.845916887,-120.3303909,7,172,306,186,3,63,96,56,8,69,198,76,14,82,257,72,22,134,696,101,2.4166,25.4968,61.310778,PUD No 1 of Chelan County,PSubdiv,1680.106738,54.31087335,0.032325847,,,,940,1002,496,452,55000,43846,0.4701,1368,1584,817,524,608,4477,73,199,1038,995,406,179,Cool,City - Small
53007961000,G5300070961000,53,Washington,WA,Chelan County,7,961000,3.50376986,-120.3131508,5,123,225,130,3,51,96,35,7,128,343,110,8,83,238,84,12,74,329,49,1.7502,19.9873,61.310778,PUD No 1 of Chelan County,PSubdiv,1680.106738,54.31087335,0.032325847,,,,1004,545,376,451,41615,35505,0.4052,616,1959,478,410,664,3952,39,24,233,248,851,981,Cool,City - Small
53007961100,G5300070961100,53,Washington,WA,Chelan County,7,961100,7.611438626,-120.303407,2,65,143,87,6,47,91,41,3,87,238,82,10,138,376,99,31,132,837,104,1.4151,10.443,61.310778,PUD No 1 of Chelan County,PSubdiv,1680.106738,54.31087335,0.032325847,,,,479,1083,406,959,55987,52929,0.3883,940,3388,1038,736,1236,4531,119,264,684,558,909,393,Cool,City - Small
53017950800,G5300170950800,53,Washington,WA,Douglas County,17,950800,6.54031092,-120.2682224,1,52,86,33,1,23,51,13,2,44,134,49,4,52,187,42,22,71,519,33,1.3537,9.8018,64.423015,PUD No 1 of Douglas County,PSubdiv,2177.060502,64.33790052,0.029552647,,,,357,594,290,534,57500,58095,0.3541,830,1348,782,653,873,1068,51,389,448,635,203,49,Cool,Suburban - Small
53017950400,G5300170950400,53,Washington,WA,Douglas County,17,950400,11.95582575,-120.2925033,2,31,60,35,1,34,63,27,7,47,167,47,2,57,199,56,28,104,971,79,0.9119,6.0908,64.423015,PUD No 1 of Douglas County,PSubdiv,2177.060502,64.33790052,0.029552647,,,,413,992,526,627,70151,67984,0.345,1261,1821,731,1390,1541,1130,50,925,947,423,132,81,Cool,Suburban - Small
53021020605,G5300210020605,53,Washington,WA,Franklin County,21,20605,7.143739996,-119.1619461,0,56,55,36,0,20,23,10,0,51,149,36,0,79,372,50,1,117,998,69,0.8254,9.7356,164.4967,PUD No 1 of Franklin County,PSubdiv,1199.996443,109.3754446,0.091146474,,,,419,626,456,899,78045,76193,0.3131,538,2752,688,1396,1704,1480,216,1183,857,54,26,64,Cool,Suburban - Midsize
53017950500,G5300170950500,53,Washington,WA,Douglas County,17,950500,2.740157006,-120.2909218,3,34,87,49,5,35,59,19,3,29,98,27,3,28,135,31,11,49,316,25,0.9009,5.8689,64.423015,PUD No 1 of Douglas County,PSubdiv,2177.060502,64.33790052,0.029552647,,,,453,409,181,255,56354,46394,0.3793,581,680,311,326,414,1541,43,256,381,446,149,23,Cool,Suburban - Small
53017950700,G5300170950700,53,Washington,WA,Douglas County,17,950700,2.636822527,-120.2707245,1,46,133,63,0,29,60,18,1,47,111,37,6,54,223,48,7,56,315,32,0.8233,9.3963,64.423015,PUD No 1 of Douglas County,PSubdiv,2177.060502,64.33790052,0.029552647,,,,277,573,305,464,47270,46410,0.3728,409,1295,415,410,609,2387,18,94,684,383,393,47,Cool,Suburban - Small
53017950600,G5300170950600,53,Washington,WA,Douglas County,17,950600,5.939994708,-120.2700234,0,14,31,11,0,8,39,8,2,28,135,33,1,42,133,42,18,68,593,58,0.8145,2.5158,64.423015,PUD No 1 of Douglas County,PSubdiv,2177.060502,64.33790052,0.029552647,,,,244,684,175,477,71023,71164,0.3352,716,1079,574,886,985,290,7,246,365,824,117,21,Cool,Suburban - Small
53025010300,G5300250010300,53,Washington,WA,Grant County,25,10300,155.7141125,-119.4687489,0,77,129,135,1,25,64,25,0,64,119,82,0,36,125,53,0,60,303,60,0.5432,20.9179,99.9748595,PUD No 2 of Grant County,PSubdiv,1500.474507,90.52065307,0.060328018,,,,622,777,188,245,53182,34342,0.456,999,793,926,317,731,1362,18,161,593,545,384,131,Cool,Rural - Distant
53025010400,G5300250010400,53,Washington,WA,Grant County,25,10400,82.41148554,-119.5435749,1,78,110,138,0,32,78,44,1,83,201,104,0,71,210,73,3,125,678,151,0.6358,21.1435,99.9748595,PUD No 2 of Grant County,PSubdiv,1500.474507,90.52065307,0.060328018,,,,595,1122,480,754,61643,53608,0.3872,1060,2314,1144,606,1192,3417,167,165,562,555,1242,260,Cool,Rural - Fringe
53025010500,G5300250010500,53,Washington,WA,Grant County,25,10500,721.0500565,-119.8176266,0,26,45,53,0,14,24,15,1,18,60,28,0,22,97,32,0,39,210,55,0,5.2762,99.9748595,PUD No 2 of Grant County,PSubdiv,1500.474507,90.52065307,0.060328018,,,,165,305,160,357,49213,48041,0.3981,401,1129,407,226,310,1589,43,31,394,313,160,46,Cool,Rural - Fringe
53021020100,G5300210020100,53,Washington,WA,Franklin County,21,20100,42.56214483,-119.0646444,0,166,128,116,1,73,121,39,1,110,271,65,0,88,343,34,0,62,530,30,0.276,23.9337,164.4967,PUD No 1 of Franklin County,PSubdiv,1199.996443,109.3754446,0.091146474,,,,143,222,535,1562,45651,45771,0.3701,294,4487,1003,684,1325,3644,85,930,737,419,144,147,Cool,Suburban - Midsize
53021020200,G5300210020200,53,Washington,WA,Franklin County,21,20200,2.476580342,-119.096753,0,192,137,135,0,72,79,32,0,54,155,41,0,41,177,33,0,36,250,18,0.2782,27.965,164.4967,PUD No 1 of Franklin County,PSubdiv,1199.996443,109.3754446,0.091146474,,,,349,205,335,751,36025,35000,0.4468,476,2373,435,318,491,2975,123,64,174,312,656,311,Cool,Suburban - Midsize
53021020300,G5300210020300,53,Washington,WA,Franklin County,21,20300,3.631219884,-119.1101,0,111,98,81,0,54,98,39,1,67,168,40,0,38,189,27,0,38,291,13,0.81,16.0497,164.4967,PUD No 1 of Franklin County,PSubdiv,1199.996443,109.3754446,0.091146474,,,,297,383,178,678,41389,40000,0.3991,473,2125,471,414,559,2625,63,124,250,462,530,107,Cool,Suburban - Midsize
53063003000,G5300630003000,53,Washington,WA,Spokane County,63,3000,1.420746812,-117.3720406,1,117,99,78,0,50,40,27,4,48,82,38,2,46,111,22,3,34,101,10,0.2192,8.7999,100.997185,Avista Corp,IOU,895.7579186,86.44282301,0.096502438,,,,242,268,176,273,32083,29375,0.4673,247,717,319,183,385,1228,26,91,81,231,170,360,Cool,City - Midsize
53021020400,G5300210020400,53,Washington,WA,Franklin County,21,20400,4.992155453,-119.1183675,2,354,299,216,1,95,156,50,0,136,311,84,0,76,289,39,0,44,275,34,0.8299,47.8301,164.4967,PUD No 1 of Franklin County,PSubdiv,1199.996443,109.3754446,0.091146474,,,,826,637,344,995,38466,31217,0.4311,724,3067,837,231,763,5288,0,123,267,1428,736,248,Cool,Suburban - Midsize
53063011500,G5300630011500,53,Washington,WA,Spokane County,63,11500,1.119667626,-117.2982481,0,23,14,22,0,11,14,12,2,34,91,26,0,20,53,6,3,31,151,18,0.2308,3.0624,100.997185,Vera Irrigation District No 15,PSubdiv,1109.516466,80.78798135,0.072813684,,,,117,219,87,138,61080,45469,0.3562,237,330,191,249,307,309,4,4,43,98,294,118,Cool,City - Small
53021020501,G5300210020501,53,Washington,WA,Franklin County,21,20501,11.5132285,-119.2063229,0,41,34,19,0,21,33,11,0,39,93,20,0,47,234,31,3,95,806,36,0,5.3172,164.4967,PUD No 1 of Franklin County,PSubdiv,1199.996443,109.3754446,0.091146474,,,,361,785,235,424,90758,82636,0.3536,821,1199,452,1086,1052,749,93,681,389,553,56,33,Cool,Suburban - Midsize
53021020502,G5300210020502,53,Washington,WA,Franklin County,21,20502,12.79490246,-119.1570788,0,92,89,55,0,59,110,47,1,148,334,90,1,110,431,66,2,148,982,66,0.2698,13.1244,164.4967,PUD No 1 of Franklin County,PSubdiv,1199.996443,109.3754446,0.091146474,,,,748,1158,477,859,70092,62125,0.3868,1181,2291,934,1511,1753,2145,163,1028,246,1450,325,30,Cool,Suburban - Midsize
53021020603,G5300210020603,53,Washington,WA,Franklin County,21,20603,3.028164858,-119.2016752,0,83,73,53,0,34,61,25,0,36,100,28,0,38,103,20,2,55,341,16,0.5469,11.0159,164.4967,PUD No 1 of Franklin County,PSubdiv,1199.996443,109.3754446,0.091146474,,,,254,443,174,351,46359,49722,0.4023,144,1462,243,610,734,1066,27,1061,79,44,11,0,Cool,Suburban - Midsize
53021020606,G5300210020606,53,Washington,WA,Franklin County,21,20606,10.68020132,-119.2282141,0,44,52,32,0,68,85,35,0,88,207,54,0,98,375,54,0,84,666,44,0.2692,6.2753,164.4967,PUD No 1 of Franklin County,PSubdiv,1199.996443,109.3754446,0.091146474,,,,279,635,496,843,63390,61298,0.3506,627,2390,635,1007,1208,2426,47,2034,143,29,0,0,Cool,Rural - Fringe
53021020700,G5300210020700,53,Washington,WA,Franklin County,21,20700,1439.04268,-118.6884766,0,7,6,6,0,5,11,4,0,27,61,22,0,21,56,8,0,29,165,13,0,0.5979,164.4967,Big Bend Electric Coop Inc,DistCoop,1704.39306,127.9379232,0.075063626,,,,117,175,83,134,71429,66250,0.3147,148,448,190,149,168,594,6,91,189,136,25,62,Cool,Rural - Distant
53021020800,G5300210020800,53,Washington,WA,Franklin County,21,20800,1189.856569,-119.0262695,0,128,118,90,0,45,67,31,0,81,201,45,0,73,283,40,1,54,505,38,0.2726,18.1312,164.4967,Big Bend Electric Coop Inc,DistCoop,1704.39306,127.9379232,0.075063626,,,,245,683,221,919,52128,53342,0.4034,606,3033,888,299,672,3479,61,265,535,744,321,142,Cool,Rural - Distant
53021980100,G5300210980100,53,Washington,WA,Franklin County,21,980100,7.196794728,-119.1195917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.4967,PUD No 1 of Franklin County,PSubdiv,1199.996443,109.3754446,0.091146474,,,,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,Cool,Suburban - Midsize
53023970300,G5300230970300,53,Washington,WA,Garfield County,23,970300,1860.160032,-117.5451912,1,19,41,58,2,10,74,40,2,16,110,28,0,14,137,30,7,7,197,30,0.1009,5.0708,121.649531,Inland Power & Light Co,DistCoop,1437.848978,113.5130725,0.07894645,,,,308,384,77,184,53750,45855,0.3859,518,494,507,143,310,683,0,72,113,153,195,420,Cool,Rural - Distant
53025010100,G5300250010100,53,Washington,WA,Grant County,25,10100,1488.798496,-119.1909616,0,57,95,98,0,15,30,20,0,30,78,37,0,40,127,59,2,93,399,92,0,12.3378,99.9748595,PUD No 2 of Grant County,PSubdiv,1500.474507,90.52065307,0.060328018,,,,488,709,179,327,66181,52216,0.4376,904,790,787,329,543,1593,14,100,418,660,201,310,Cool,Rural - Remote
53025010600,G5300250010600,53,Washington,WA,Grant County,25,10600,8.427160025,-119.8562556,0,68,113,84,1,37,70,30,0,48,133,67,0,54,147,62,2,79,414,103,2.0624,17.0998,99.9748595,PUD No 2 of Grant County,PSubdiv,1500.474507,90.52065307,0.060328018,,,,382,386,386,884,53782,49167,0.3572,571,2412,745,428,657,3126,90,278,528,624,489,29,Cool,Town - Distant
53025010800,G5300250010800,53,Washington,WA,Grant County,25,10800,38.29957719,-119.3120214,0,80,120,131,1,27,49,32,1,46,132,68,3,27,87,49,0,34,141,28,0.5972,20.1691,99.9748595,PUD No 2 of Grant County,PSubdiv,1500.474507,90.52065307,0.060328018,,,,424,335,259,409,27821,29893,0.4042,394,1409,293,90,280,3095,0,180,123,434,671,19,Cool,Town - Remote
53025010901,G5300250010901,53,Washington,WA,Grant County,25,10901,11.32415786,-119.2792932,0,8,27,10,0,2,6,5,0,8,40,20,0,14,28,12,0,18,112,22,0,2.4475,99.9748595,PUD No 2 of Grant County,PSubdiv,1500.474507,90.52065307,0.060328018,,,,96,137,89,131,68125,49875,0.3903,152,406,181,160,214,332,5,186,147,65,47,3,Cool,Rural - Fringe
53025010902,G5300250010902,53,Washington,WA,Grant County,25,10902,22.39178915,-119.3151006,1,143,196,226,1,57,97,47,1,96,234,167,2,110,338,131,5,115,707,150,1.1707,38.1132,99.9748595,PUD No 2 of Grant County,PSubdiv,1500.474507,90.52065307,0.060328018,,,,927,1377,588,910,48644,41595,0.4149,1489,2963,1369,911,1466,3594,208,587,942,913,1090,62,Cool,Town - Remote
53025011100,G5300250011100,53,Washington,WA,Grant County,25,11100,13.93659837,-119.3116113,0,104,158,163,1,42,76,40,0,75,166,98,2,91,258,85,4,103,488,117,1.1645,26.6537,99.9748595,PUD No 2 of Grant County,PSubdiv,1500.474507,90.52065307,0.060328018,,,,966,810,230,742,50016,42872,0.4636,743,1979,806,415,695,3818,28,406,786,521,739,268,Cool,Town - Remote
53037975401,G5300370975401,53,Washington,WA,Kittitas County,37,975401,6.369838653,-120.5198851,0,441,175,355,2,105,111,65,0,75,112,54,1,48,199,43,4,64,386,33,0.2932,83.2745,95.591434,PUD No 1 of Kittitas County,PSubdiv,954.84626,90.558728,0.094841161,,,,652,883,576,343,52344,23780,0.5635,396,908,237,384,386,4509,23,529,834,762,176,130,Cool,Town - Distant
53037975402,G5300370975402,53,Washington,WA,Kittitas County,37,975402,14.27921101,-120.5201323,1,242,135,226,0,130,82,76,7,95,166,70,6,55,180,34,7,46,614,46,0.5322,43.5839,95.591434,PUD No 1 of Kittitas County,PSubdiv,954.84626,90.558728,0.094841161,,,,1059,631,275,466,76063,37292,0.4933,1147,1102,583,697,805,1904,53,359,650,630,390,349,Cool,Rural - Fringe
53043960100,G5300430960100,53,Washington,WA,Lincoln County,43,960100,4.942284226,-118.1579546,0,7,68,27,1,4,32,10,2,5,64,18,0,5,80,20,1,5,173,11,0,1.2112,120.099809,Avista Corp,IOU,895.7579186,86.44282301,0.096502438,,,,238,215,95,123,61354,47014,0.4235,357,364,326,194,330,277,0,28,151,126,201,165,Cool,Rural - Distant
53047970800,G5300470970800,53,Washington,WA,Okanogan County,47,970800,547.779632,-119.8420729,0,33,117,57,0,20,53,26,0,49,135,63,0,26,151,27,4,27,455,47,0.2691,7.6436,123.71348,PUD No 1 of Okanogan County,PSubdiv,1324.259216,108.1456937,0.081665049,,,,217,426,352,638,51344,45951,0.4466,554,1605,686,351,537,2138,4,113,525,568,343,80,Cold,Rural - Remote
53051970200,G5300510970200,53,Washington,WA,Pend Oreille County,51,970200,1243.404302,-117.2918826,0,10,94,70,0,2,41,25,0,11,125,35,0,9,101,19,3,12,281,34,0,0.9486,126.589106,PUD No 1 of Pend Oreille County,PSubdiv,1361.904176,96.11124739,0.070571226,,,,300,540,89,207,50081,39444,0.4302,785,454,698,236,386,513,10,196,439,242,134,115,Cold,Rural - Remote
